data,fechamento_previsto,minima_previsto,maxima_previsto,minima_tendencia,maxima_tendencia,Close
2022-04-26,31.748384948790548,29.02091779595013,34.493164905753105,32.0118894771093,32.0118894771093,30.059999465942383
2022-04-27,31.858334664749677,29.21379076382228,34.68744531185877,32.00824346099357,32.00824346099357,30.059999465942383
2022-04-28,31.898953717259385,29.106363584335757,34.81279920320459,32.00459744487784,32.00459744487784,30.260000228881836
2022-04-29,31.82393068101804,29.101433039543895,34.71069169887929,32.00095142876211,32.00095142876211,30.280000686645508
2022-05-02,31.725712962021845,28.713251213479417,34.37005085838633,31.990013380414926,31.990013380414926,29.979999542236328
2022-05-03,31.7228628359807,28.892738665754898,34.574651913132975,31.9863673642992,31.9863673642992,30.25
2022-05-04,31.832812551939657,28.832675912473093,34.59302596489286,31.982721348183468,31.982721348183468,32.06999969482422
2022-05-05,31.873431604448793,29.012361978523998,34.91846277164252,31.97907533206774,31.97907533206774,32.0099983215332
2022-05-06,31.79840856820787,29.07037213690084,34.613004360311734,31.975429315952006,31.975429315952006,33.060001373291016
2022-05-09,31.700190849211214,28.836654299689517,34.57777194807242,31.96449126760482,31.96449126760482,32.15999984741211
2022-05-10,31.697340723170562,28.878678962901468,34.56168782580468,31.96084525148909,31.96084525148909,32.439998626708984
2022-05-11,31.807290439129638,29.083639236893024,34.6462758158789,31.957199235373363,31.957199235373363,33.56999969482422
2022-05-12,31.84790949163874,28.714508864550996,34.65549532473403,31.953553219257635,31.953553219257635,33.83000183105469
2022-05-13,31.772886455398694,28.9525658902376,34.913934703498064,31.949907203141905,31.949907203141905,34.27000045776367
2022-05-16,31.67466873640059,28.843886836684625,34.48099449672253,31.93896915479472,31.93896915479472,34.61000061035156
2022-05-17,31.671818610360436,28.813877632174588,34.6055864585296,31.93532313867899,31.93532313867899,34.15999984741211
2022-05-18,31.78176832631916,28.945973572608917,34.55213318082031,31.93167712256326,31.93167712256326,33.599998474121094
2022-05-19,31.82238737817989,28.96721277238811,34.60648628536423,31.928031105799004,31.928031105799004,34.16999816894531
2022-05-20,31.74736434129147,28.729443224025793,34.62551945143518,31.92438508903475,31.92438508903475,34.83000183105469
2022-05-23,31.649146620350088,28.602762039875305,34.55682467727168,31.913447038741978,31.913447038741978,36.20000076293945
2022-05-24,31.64629649365969,28.885328025181018,34.41501712146636,31.909801021977717,31.909801021977717,31.600000381469727
2022-05-25,31.756246208969447,28.99377691119121,34.77790152675279,31.906155005213463,31.906155005213463,32.04999923706055
2022-05-26,31.796865260830742,29.11888206996793,34.51396918566981,31.902508988449206,31.902508988449206,32.130001068115234
2022-05-27,31.721842223942097,28.745618535858025,34.679186284776115,31.89886297168495,31.89886297168495,30.600000381469727
2022-05-30,31.623624502999267,28.74407134454337,34.5579292510016,31.88792492139218,31.88792492139218,29.989999771118164
2022-05-31,31.62077437630987,28.8638408514378,34.587005135558755,31.884278904627923,31.884278904627923,30.059999465942383
2022-06-01,31.730724091619727,28.767132287371158,34.97528673887677,31.880632887863662,31.880632887863662,30.020000457763672
2022-06-02,31.771343143480724,28.70157143456805,34.64351780059977,31.876986871099408,31.876986871099408,29.760000228881836
2022-06-03,31.696320106590495,28.64078378441963,34.47600977571316,31.87334085433515,31.87334085433515,30.280000686645508
2022-06-06,31.59810238564944,28.516082626677427,34.54029841455568,31.862402804042382,31.862402804042382,30.299999237060547
2022-06-07,31.595252258960322,28.601475951568336,34.63982491346978,31.858756787278125,31.858756787278125,30.65999984741211
2022-06-08,31.705201974270008,28.839568975573854,34.589335287041095,31.85511077051386,31.85511077051386,30.510000228881836
2022-06-09,31.745821026373736,28.7635976145289,34.53534172992602,31.851464753992367,31.851464753992367,30.06999969482422
2022-06-10,31.67079798972715,28.75067424623188,34.45313905676818,31.847818737470877,31.847818737470877,29.649999618530273
2022-06-13,31.572580269512937,28.562521788034058,34.33076967630446,31.8368806879064,31.8368806879064,29.270000457763672
2022-06-14,31.569730143066323,28.723744863001613,34.482716537108224,31.833234671384908,31.833234671384908,29.600000381469727
2022-06-15,31.67967985861965,28.991798186958263,34.842685206629746,31.829588654863418,31.829588654863418,29.079999923706055
2022-06-17,31.645275874076635,28.73863270608353,34.4792844224282,31.822296621820435,31.822296621820435,27.309999465942383
2022-06-20,31.547058153862466,28.85776228504371,34.26216706987502,31.81135857225596,31.81135857225596,27.6200008392334
2022-06-21,31.544208027416133,28.67432071640514,34.302203479807396,31.807712555734465,31.807712555734465,27.06999969482422
2022-06-22,31.65415774296883,28.804766046634004,34.750149393465335,31.804066539212975,31.804066539212975,26.989999771118164
2022-06-23,31.694776795072407,28.89340179640219,34.49433106349992,31.80042052269148,31.80042052269148,26.489999771118164
2022-06-24,31.619753758426615,28.848620870762357,34.64804910037702,31.796774506169985,31.796774506169985,26.290000915527344
2022-06-27,31.521536038210996,28.865431756922185,34.25167587379744,31.785836456605512,31.785836456605512,27.979999542236328
2022-06-28,31.518685911765658,28.67476436939071,34.589862754865415,31.78219044008402,31.78219044008402,28.329999923706055
2022-06-29,31.628635627318467,28.78763499218205,34.38260718023806,31.778544423562526,31.778544423562526,28.079999923706055
2022-06-30,31.66925467942261,28.863088917980008,34.65046045587587,31.774898407041036,31.774898407041036,27.93000030517578
2022-07-01,31.5942316427766,28.618116710926316,34.254527233031645,31.771252390519543,31.771252390519543,28.530000686645508
2022-07-04,31.496013921207926,28.754825456126227,34.397893243398855,31.760314339602466,31.760314339602466,29.139999389648438
2022-07-05,31.49316379431228,28.697427290879993,34.42961386231126,31.756668322630112,31.756668322630112,28.030000686645508
2022-07-06,31.60311350941377,28.904269903363552,34.55918937937642,31.753022305657748,31.753022305657748,27.670000076293945
2022-07-07,31.643732561067026,28.7399574625454,34.64056251311215,31.749376288685394,31.749376288685394,28.479999542236328
2022-07-08,31.568709523970522,28.68410648713318,34.29407488052811,31.745730271713036,31.745730271713036,28.799999237060547
2022-07-11,31.47049180240316,28.662648361066093,34.46798166485484,31.73479222079596,31.73479222079596,28.65999984741211
2022-07-12,31.467641675505742,28.79236820012115,34.341164323761646,31.731146203823602,31.731146203823602,28.229999542236328
2022-07-13,31.57759139060735,28.794241146663737,34.31520730742488,31.72750018685124,31.72750018685124,28.25
2022-07-14,31.61821044226002,28.828468475725476,34.60890834183714,31.723854169878884,31.723854169878884,27.489999771118164
2022-07-15,31.543187405163938,28.654984827084032,34.29308333290163,31.720208152906523,31.720208152906523,27.959999084472656
2022-07-18,31.44496968359612,28.339278853139916,34.26574356327354,31.709270101989446,31.709270101989446,28.600000381469727
2022-07-19,31.442119556698447,28.431263313844543,34.17886293539218,31.70562408501709,31.70562408501709,29.18000030517578
2022-07-20,31.55206927180092,28.704112324416986,34.56564125283255,31.70197806804473,31.70197806804473,29.170000076293945
2022-07-21,31.59268832345356,28.6948353982673,34.38471378509179,31.69833205107237,31.69833205107237,29.020000457763672
2022-07-22,31.517665286356618,28.765541407028586,34.23051889716734,31.694686034100013,31.694686034100013,29.329999923706055
2022-07-25,31.36891674142819,28.615493238402248,34.26675009460187,31.633217159822042,31.633217159822042,30.700000762939453
2022-07-26,31.34922300674406,28.5510388638906,34.16409686108692,31.612727535062728,31.612727535062728,31.010000228881836
2022-07-27,31.442329114059216,28.50262283070538,34.11312432271279,31.592237910303403,31.592237910303403,31.350000381469727
2022-07-28,31.466104557925327,28.713840155773273,34.49834856037755,31.57174828554408,31.57174828554408,32.290000915527344
2022-07-29,31.37423791304129,28.617040091823462,34.13672578350075,31.551258660784754,31.551258660784754,34.150001525878906
2022-08-01,31.22548936811291,28.460064339335354,34.184137209073576,31.489789786506787,31.489789786506787,33.68000030517578
2022-08-02,31.205795633429325,28.246762610350103,33.953274751879114,31.469300161747466,31.469300161747466,33.83000183105469
2022-08-03,31.298901740744043,28.38324989212162,34.050304045733924,31.448810536988145,31.448810536988145,33.849998474121094
2022-08-04,31.322677184609574,28.720448221881046,34.24881697855586,31.428320912228823,31.428320912228823,34.209999084472656
2022-08-05,31.230810539726463,28.33361255286102,34.02196844665517,31.4078312874695,31.4078312874695,34.869998931884766
2022-08-08,31.082061994796632,28.045900627334543,33.80987628609969,31.34636241319153,31.34636241319153,36.630001068115234
2022-08-09,31.06236826011404,27.952019223564328,33.99618960481481,31.325872788432207,31.325872788432207,37.22999954223633
2022-08-10,31.155474367428862,28.382439163936283,34.22159346135099,31.305383163672882,31.305383163672882,37.11000061035156
2022-08-11,31.179249811294373,28.459243067623568,34.00792578020137,31.28489353891357,31.28489353891357,36.25
2022-08-12,31.087383166409406,28.115464701381136,34.128352395926164,31.264403914154244,31.264403914154244,31.709999084472656
2022-08-15,30.93863462148135,28.148776639921987,33.83069081988116,31.202935039876277,31.202935039876277,31.719999313354492
2022-08-16,30.918940886799035,27.998817793307257,33.91730568969578,31.182445415116952,31.182445415116952,32.0099983215332
2022-08-17,31.012046994113692,28.194191452424104,34.039564664687155,31.161955790357627,31.161955790357627,32.7599983215332
2022-08-18,31.035822437979764,28.063680375097523,33.84383594311639,31.14146616559831,31.14146616559831,33.41999816894531
2022-08-19,30.943955793095075,28.12335941564175,33.647331289237414,31.12097654083899,31.12097654083899,31.729999542236328
2022-08-22,30.79520724816833,27.886047547791897,33.689107414094266,31.059507666561018,31.059507666561018,32.40999984741211
2022-08-23,30.775513513483,28.039622514683625,33.670977805804746,31.039018041801697,31.039018041801697,33.439998626708984
2022-08-24,30.86861962079852,27.95775040995797,33.80690934347279,31.018528417042372,31.018528417042372,33.63999938964844
2022-08-25,30.89239506466428,28.084570851684497,33.75989506104448,30.998038792283047,30.998038792283047,33.279998779296875
2022-08-26,30.80052841977975,27.97981373927451,33.62322773864782,30.97754916752373,30.97754916752373,33.63999938964844
2022-08-29,30.651779874852547,27.795131896217462,33.48481324301429,30.91608029324576,30.91608029324576,34.47999954223633
2022-08-30,30.632086140167992,27.68223741231384,33.65189836258449,30.895590668486438,30.895590668486438,32.43000030517578
2022-08-31,30.72519224748335,27.80192360718969,33.72493923006493,30.875101043727117,30.875101043727117,33.22999954223633
2022-09-01,30.748967691348806,27.85224598786632,33.66186689778332,30.854611418967792,30.854611418967792,33.849998474121094
2022-09-02,30.657101046464422,27.78650225589186,33.35894607399891,30.834121794208475,30.834121794208475,33.41999816894531
2022-09-05,30.508352501536766,27.761957267563076,33.196282245412945,30.772652919930504,30.772652919930504,33.34000015258789
2022-09-06,30.488658766852705,27.442775638827776,33.24802956153071,30.75216329517118,30.75216329517118,32.099998474121094
2022-09-08,30.605540318034475,27.743636593606446,33.462757317417235,30.711184045652537,30.711184045652537,31.799999237060547
2022-09-09,30.513673673150087,27.712726741548103,33.386807510829506,30.690694420893212,30.690694420893212,31.790000915527344
2022-09-12,30.364925128220985,27.682874987769107,33.249591199783055,30.62922554661525,30.62922554661525,31.479999542236328
2022-09-13,30.34523139353798,27.538217212175894,33.299009770267006,30.608735921855924,30.608735921855924,30.649999618530273
2022-09-14,30.43833750085254,27.521137930378927,33.34016367004384,30.588246297096603,30.588246297096603,31.1200008392334
2022-09-15,30.462112944719,27.843470250411126,33.4130002040885,30.567756672337282,30.567756672337282,31.059999465942383
2022-09-16,30.370246299834765,27.499932783317764,33.223701489937234,30.54726704757796,30.54726704757796,30.780000686645508
2022-09-19,30.221497754907972,27.38458011737245,33.18931620957823,30.485798173299994,30.485798173299994,31.270000457763672
2022-09-20,30.201804020222696,27.55275519216495,33.09775697774317,30.46530854854067,30.46530854854067,31.09000015258789
2022-09-21,30.294910127537367,27.611069457005694,33.08299177357131,30.444818923781344,30.444818923781344,31.170000076293945
2022-09-22,30.31868557140352,27.35699621981981,33.03405791133934,30.424329299022023,30.424329299022023,31.940000534057617
2022-09-23,30.22681892651994,27.494488835520958,33.198224196281686,30.403839674262706,30.403839674262706,29.940000534057617
2022-09-26,30.07807038159169,27.30051414587145,32.98886155625228,30.342370799984735,30.342370799984735,29.290000915527344
2022-09-27,30.058376646907416,27.206951313434757,32.89924912177234,30.321881175225414,30.321881175225414,29.670000076293945
2022-09-28,30.151482754222194,27.140174600165473,32.844497318425155,30.30139155046609,30.30139155046609,29.270000457763672
2022-09-29,30.17525819808804,27.321680276736632,33.14751244973325,30.280901925706765,30.280901925706765,29.309999465942383
2022-09-30,30.08339155320337,26.96577123297617,32.77041203429194,30.260412300947443,30.260412300947443,29.799999237060547
2022-10-03,29.934643008276403,26.933164590951463,32.62834661531415,30.198943426669477,30.198943426669477,32.18000030517578
2022-10-04,29.91494927359241,26.990736836893745,32.80618673242469,30.17845380191016,30.17845380191016,31.3700008392334
2022-10-05,30.008055380906566,27.02775977151657,33.05394082063008,30.157964177150834,30.157964177150834,32.54999923706055
2022-10-06,30.03183082477284,27.170632472087995,33.06149767000307,30.13747455239151,30.13747455239151,33.65999984741211
2022-10-07,29.93996417988854,26.970114660743317,32.90849544573225,30.116984927632185,30.116984927632185,33.630001068115234
2022-10-10,29.791215634960626,26.93918663376823,32.80248712773103,30.05551605335422,30.05551605335422,33.25
2022-10-11,29.77152190027637,27.001978452609375,32.78798740782383,30.0350264285949,30.0350264285949,33.0
2022-10-13,29.888403451457087,27.117992087231144,32.793538381636644,29.994047179076254,29.994047179076254,33.939998626708984
2022-10-14,29.796536806573215,27.007433089933766,32.69677925007535,29.97355755431693,29.97355755431693,33.41999816894531
2022-10-17,29.647788261644845,26.84478635635227,32.52653785914057,29.912088680038966,29.912088680038966,33.38999938964844
2022-10-18,29.628094526961362,26.841470015211865,32.36581386233434,29.89159905527964,29.89159905527964,34.209999084472656
2022-10-19,29.72120063427621,26.825598457858696,32.548837002471664,29.871109430520317,29.871109430520317,35.41999816894531
2022-10-20,29.74497607814189,26.967826332309045,32.749649598610496,29.850619805761,29.850619805761,36.470001220703125
2022-10-21,29.65310943325839,26.770533347766214,32.524799151541586,29.830130181001675,29.830130181001675,37.720001220703125
2022-10-24,29.50436088832906,26.50859557172094,32.19917230546777,29.768661306723708,29.768661306723708,34.25
2022-10-25,29.48466715364608,26.72499206183002,32.28804305485109,29.748171681964386,29.748171681964386,33.529998779296875
2022-10-26,29.57777326096104,26.77285147266015,32.423198340674105,29.72768205720506,29.72768205720506,32.709999084472656
2022-10-27,29.601548704827277,26.5982711194566,32.40565686632742,29.70719243244574,29.70719243244574,32.959999084472656
2022-10-28,29.50968205994356,26.62561950797652,32.273548413062926,29.68670280768642,29.68670280768642,32.56999969482422
2022-10-31,29.36093351501378,26.391911841153245,32.26057905868023,29.625233933408452,29.625233933408452,29.809999465942383
2022-11-01,29.34123978033032,26.609254101458944,32.31764736935716,29.60474430864913,29.60474430864913,29.860000610351562
2022-11-03,29.458121331511798,26.528764069673578,32.31013458477028,29.563765059130482,29.563765059130482,29.950000762939453
2022-11-04,29.366254686628732,26.58122809906961,32.14010379013125,29.54327543437116,29.54327543437116,28.299999237060547
2022-11-07,29.21750614170026,26.360402804395655,32.085146039755465,29.48180656009319,29.48180656009319,27.149999618530273
2022-11-08,29.197812407015036,26.535368100178708,32.050503118349994,29.461316935333873,29.461316935333873,27.350000381469727
2022-11-09,29.2909185143307,26.669946366727938,32.37636006198252,29.44082731057455,29.44082731057455,26.899999618530273
2022-11-10,29.314693958196322,26.343358266434684,32.103663534554414,29.420337685815227,29.420337685815227,26.1200008392334
2022-11-11,29.222827313313402,26.369593088482972,32.00218460191765,29.399848061055902,29.399848061055902,26.989999771118164
2022-11-14,29.074078768384478,26.36609810434094,31.9001593295737,29.338379186777935,29.338379186777935,27.700000762939453
2022-11-16,29.147491141015525,26.28382540209342,31.977454090289925,29.297399937259296,29.297399937259296,27.149999618530273
2022-11-17,29.171266584881124,26.196779249560805,32.36299985196742,29.27691031249997,29.27691031249997,27.15999984741211
2022-11-18,29.07939993999734,26.16342673031063,32.070306351008924,29.256420687740647,29.256420687740647,26.700000762939453
2022-11-21,28.930651395068697,26.065180078428703,31.88056518921655,29.19495181346268,29.19495181346268,26.780000686645508
2022-11-22,28.91095766038502,26.022463581433026,31.940653141989646,29.174462188703355,29.174462188703355,23.329999923706055
2022-11-23,29.004063767699893,26.109001730209513,31.750671734330194,29.153972563944038,29.153972563944038,23.440000534057617
2022-11-24,29.02783921156592,26.132191485379224,31.778391791972826,29.133482939184713,29.133482939184713,24.25
2022-11-25,28.935972566682015,25.93761177655525,31.91536562288815,29.112993314425392,29.112993314425392,23.860000610351562
2022-11-28,28.78722402175568,26.03439651974249,31.746689185375192,29.051524440147425,29.051524440147425,24.360000610351562
2022-11-29,28.767530287070013,25.88438984887574,31.67636269571917,29.0310348153881,29.0310348153881,25.3799991607666
2022-11-30,28.860636394384713,26.04046556564151,31.601309326883868,29.010545190628775,29.010545190628775,26.65999984741211
2022-12-01,28.88441183825017,26.07787114504842,31.579766823771497,28.990055565869458,28.990055565869458,25.59000015258789
2022-12-02,28.79254519336719,26.177619949920455,31.528560486764786,28.969565941110137,28.969565941110137,25.90999984741211
2022-12-05,28.6437966484394,25.570559484417625,31.661544708185122,28.908097066832166,28.908097066832166,25.6200008392334
2022-12-06,28.624102913754733,25.640537287275766,31.617788013348477,28.887607442072845,28.887607442072845,25.639999389648438
2022-12-07,28.71720902106954,25.762042748083804,31.640635318110736,28.86711781731352,28.86711781731352,25.350000381469727
2022-12-08,28.740984464934964,25.668771952582826,31.75856553856402,28.8466281925542,28.8466281925542,24.780000686645508
2022-12-09,28.649117820050623,25.88015045813271,31.291758929683752,28.826138567794878,28.826138567794878,24.709999084472656
2022-12-12,28.500369275124115,25.516272119803396,31.433425167279037,28.764669693516908,28.764669693516908,23.6200008392334
2022-12-13,28.480675540439723,25.744757304293923,31.35367434200072,28.744180068757586,28.744180068757586,
2022-12-14,28.573781647754366,25.607600469283998,31.519170900900285,28.72369044399826,28.72369044399826,
2022-12-15,28.59755709162036,25.426880557708788,31.246996453156353,28.703200819238944,28.703200819238944,
2022-12-16,28.50569044673579,25.643643103795537,31.261448033690762,28.68271119447962,28.68271119447962,
2022-12-17,29.142410879285393,26.410375522258363,32.03173970088757,28.6622215697203,28.6622215697203,
